flight_num,arr_time_actual,dep_time_scheduled,arr_delay_min,status
B6 415,2024-01-16 09:42,2024-01-16 06:00,42,arrived
B6 302,2024-01-16 10:18,2024-01-16 06:30,108,arrived
B6 118,2024-01-16 08:55,2024-01-16 07:00,12,arrived
B6 340,2024-01-16 09:52,2024-01-16 07:15,37,arrived
B6 611,2024-01-16 10:44,2024-01-16 12:00,0,arrived
B6 201,2024-01-16 08:10,2024-01-16 08:00,0,arrived
B6 887,2024-01-16 07:55,2024-01-16 13:30,0,arrived
B6 500,2024-01-16 13:00,2024-01-16 10:15,0,scheduled
B6 501,2024-01-16 16:00,2024-01-16 10:30,0,scheduled
B6 502,2024-01-16 19:00,2024-01-16 10:45,0,scheduled
B6 600,2024-01-16 14:00,2024-01-16 11:00,0,scheduled
B6 601,2024-01-16 18:00,2024-01-16 11:30,0,scheduled
B6 700,2024-01-16 18:30,2024-01-16 11:45,0,scheduled
B6 701,2024-01-16 21:00,2024-01-16 12:00,0,scheduled
B6 800,2024-01-16 22:00,2024-01-16 10:00,0,scheduled
B6 801,2024-01-16 23:30,2024-01-16 10:15,0,scheduled
B6 900,2024-01-16 23:00,2024-01-16 10:30,0,scheduled
B6 901,2024-01-17 01:00,2024-01-16 10:45,0,scheduled
B6 902,2024-01-16 22:30,2024-01-16 11:00,0,scheduled
