date,origin,weather_delay_min,cancelled
2023-01-10,JFK,45,1
2023-01-10,BOS,62,1
2023-01-10,FLL,0,0
2023-01-10,MCO,0,0
2023-01-15,JFK,18,0
2023-01-15,BOS,22,0
2023-01-28,JFK,88,1
2023-01-28,BOS,102,1
2023-01-28,FLL,5,0
2023-02-04,JFK,12,0
2023-02-04,BOS,35,0
2023-02-13,BOS,55,1
2023-02-13,JFK,48,1
2023-03-14,FLL,15,0
2023-03-20,JFK,8,0
2023-04-05,SFO,22,0
2023-04-05,LGB,18,0
2023-05-10,FLL,0,0
2023-06-15,MCO,8,0
2023-07-04,JFK,25,0
2023-07-18,BOS,12,0
2023-08-08,FLL,35,0
2023-09-15,JFK,10,0
2023-10-20,BOS,5,0
2023-11-15,JFK,32,0
2023-11-15,BOS,28,0
2023-12-22,JFK,72,1
2023-12-22,BOS,95,1
2023-12-22,FLL,8,0
2023-12-23,JFK,110,1
2023-12-23,BOS,125,1
2023-12-23,MCO,15,0
