Crew_ID,Base,Role,Current_Duty_Start,Scheduled_Duty_End,Max_Duty_Hours
CA001,BOS,Captain,2024-01-16 04:30,2024-01-16 16:30,14
CA002,BOS,First Officer,2024-01-16 04:30,2024-01-16 16:30,14
CA003,JFK,Captain,2024-01-16 05:00,2024-01-16 17:30,14
CA004,JFK,First Officer,2024-01-16 05:00,2024-01-16 17:30,14
CA005,JFK,Captain,2024-01-16 06:00,2024-01-16 19:00,14
CA006,JFK,First Officer,2024-01-16 06:00,2024-01-16 19:00,14
CA007,FLL,Captain,2024-01-16 05:30,2024-01-16 18:30,16
CA008,FLL,First Officer,2024-01-16 05:30,2024-01-16 18:30,16
CA009,MCO,Captain,2024-01-16 06:15,2024-01-16 17:15,14
CA010,MCO,First Officer,2024-01-16 06:15,2024-01-16 17:15,14
CA011,BOS,Captain,2024-01-16 07:00,2024-01-16 19:30,14
CA012,BOS,First Officer,2024-01-16 07:00,2024-01-16 19:30,14
CA013,JFK,Captain,2024-01-16 03:45,2024-01-16 15:45,14
CA014,JFK,First Officer,2024-01-16 03:45,2024-01-16 15:45,14
CA015,LGB,Captain,2024-01-16 05:00,2024-01-16 20:00,16
CA016,LGB,First Officer,2024-01-16 05:00,2024-01-16 20:00,16
CA017,SFO,Captain,2024-01-16 06:30,2024-01-16 17:00,14
CA018,SFO,First Officer,2024-01-16 06:30,2024-01-16 17:00,14
