date,flight_num,origin,dest,tail_num,crew_id
2024-02-01,B6 100,JFK,LAX,N729JB,CA001
2024-02-01,B6 101,LAX,SFO,N729JB,CA001
2024-02-01,B6 102,SFO,JFK,N729JB,CA001
2024-02-01,B6 103,JFK,BOS,N729JB,CA001
2024-02-01,B6 200,BOS,FLL,N304JB,CA003
2024-02-01,B6 201,FLL,MCO,N304JB,CA003
2024-02-01,B6 202,MCO,BOS,N304JB,CA003
2024-02-01,B6 300,JFK,MCO,N563JB,CA005
2024-02-01,B6 301,MCO,JFK,N563JB,CA005
2024-02-02,B6 400,JFK,LAX,N812JB,CA007
2024-02-02,B6 401,LAX,LGB,N812JB,CA007
2024-02-02,B6 402,LGB,SFO,N812JB,CA007
2024-02-02,B6 403,SFO,JFK,N812JB,CA007
2024-02-02,B6 500,BOS,JFK,N445JB,CA009
2024-02-02,B6 501,JFK,FLL,N445JB,CA009
2024-02-02,B6 502,FLL,BOS,N445JB,CA009
2024-02-02,B6 600,JFK,DCA,N677JB,CA011
2024-02-02,B6 601,DCA,JFK,N677JB,CA011
2024-02-03,B6 700,JFK,LAX,N729JB,CA001
2024-02-03,B6 701,LAX,JFK,N729JB,CA001
2024-02-03,B6 702,JFK,BOS,N729JB,CA001
2024-02-03,B6 800,FLL,JFK,N304JB,CA003
2024-02-03,B6 801,JFK,MCO,N304JB,CA003
2024-02-03,B6 802,MCO,FLL,N304JB,CA003
2024-02-03,B6 803,FLL,BOS,N304JB,CA003
2024-02-03,B6 900,BOS,JFK,N563JB,CA005
2024-02-03,B6 901,JFK,SFO,N563JB,CA005
2024-02-04,B6 110,JFK,LAX,N812JB,CA007
2024-02-04,B6 111,LAX,JFK,N812JB,CA007
2024-02-04,B6 120,BOS,FLL,N445JB,CA009
2024-02-04,B6 121,FLL,BOS,N445JB,CA009
2024-02-04,B6 130,JFK,MCO,N677JB,CA011
2024-02-04,B6 131,MCO,JFK,N677JB,CA011
2024-02-04,B6 132,JFK,FLL,N677JB,CA011
2024-02-04,B6 133,FLL,MCO,N677JB,CA011
